frame_id,steering_angle
1477439636429399522,0.0218191
1477439722893256568,0.00715295
1477439470705945939,0.00957141
1477439654331750991,0.00151699
1477439575420705908,-0.00398167
1477439612625985249,1.34348
1477439536715232104,0.00923338
1477439414448162533,-0.00117511
1477439673534474246,-0.0739623
1477439688986707546,-0.015815
1477439542566154133,0.00939703
1477439691687029579,0.00386724
1477439511711768326,0.0448462
1477439697437865316,-0.0137676
1477439732192719681,0.0172654
1477439677435056931,-0.0309069
1477439409897659573,0.00515802
1477439703088694670,0.0182896
1477439685936218692,0.0053133
1477439512811748802,0.0196327
1477439402746441064,0.0103214
1477439413547962280,-0.00709843
1477439409597430329,0.00797232
1477439493859226854,-0.0818457
1477439696737910200,-0.00324051
1477439413148050913,0.00204657
1477439714590304208,0.0504857
1477439707839469175,0.179636
1477439444802366681,-0.00968497
1477439687586441027,-0.00370852
1477439642380202257,0.0133431
1477439561468698841,0.266269
1477439489358553103,0.129125
1477439617626660625,0.0327746
1477439518962782158,0.0487018
1477439446502505393,-0.000234101
1477439557568333370,0.207044
1477439568170128706,0.00121869
1477439732092939411,0.0128766
1477439605874959122,0.0771032
1477439662332895974,-0.182479
1477439411398218486,0.0136597
1477439538565496566,0.0309308
1477439571970221880,-0.011015
1477439553817694456,0.0058068
1477439483607874979,-0.0100323
1477439568019677189,0.0423883
1477439596673705606,0.0145721
1477439446952657167,0.00633118
1477439707489256353,0.65173
1477439660782836151,-0.644736
1477439585372073577,0.012927
1477439729442282503,0.0153251
1477439431500420922,0.154949
1477439479707214515,0.029446
1477439479907342638,0.0238173
1477439460604904301,0.0527872
1477439619726959072,0.00406732
1477439716140582717,0.0433831
1477439421199132230,0.0670509
1477439563118954333,1.16314
1477439670734120659,-0.00565497
1477439685586178063,0.00386724
1477439546266625643,0.0222303
1477439478707127499,0.032066
1477439628178104161,0.00389554
1477439604174716942,0.0314739
1477439402946484194,0.0130395
1477439644230462758,-0.000721488
1477439543616268793,-0.00977003
1477439485558092514,0.0209392
1477439661082831183,-0.642856
1477439565019371225,0.214021
1477439706189343729,0.00593451
1477439460804564536,0.0244788
1477439593773379608,0.0415034
1477439633278946945,0.00275571
1477439471156002623,0.00386724
1477439540515758591,0.0821757
1477439610425652523,0.0789717
1477439553167638236,0.24444
1477439472556258323,0.00386724
1477439486908273090,0.0137929
1477439518212672270,0.0195537
1477439537265307630,-0.0107708
1477439556318204300,0.00416239
1477439472256293298,-9.00365e-05
1477439660582656038,-0.25874
1477439407647130830,0.00386724
1477439521163094931,0.0692213
1477439696487738344,-0.00378999
1477439549617068619,-0.00140271
1477439430450288890,0.0286563
1477439427299938407,0.0318979
1477439414247997815,-0.00139068
1477439461904757797,0.00705844
1477439493909217364,-0.0549125
1477439480507520560,0.0271736
1477439601624467876,-0.0991175
1477439672734364699,0.493768
1477439544916367121,0.00386724
1477439524215244421,0.201757
1477439558918280226,0.103168
1477439550267158051,0.0043887
1477439558518304937,0.0592503
1477439732342699820,0.0166142
1477439663033095879,0.00329994
1477439627678083690,-0.00154048
1477439729042272379,0.0115165
1477439599774202448,0.0132484
1477439459904426537,0.0760463
1477439567869607346,-0.000259757
1477439538015461976,0.0288692
1477439599074077559,-0.0798464
1477439718691775300,0.0128637
1477439509811441390,0.00418494
1477439628778251539,-0.00365912
1477439467255453239,-0.0405581
1477439458004239727,0.0164092
1477439568269777432,-0.00165788
1477439732592828599,0.016023
1477439416898436472,0.166774
1477439482407615175,0.00978449
1477439412047732185,0.0115531
1477439425199561142,0.0139638
1477439604024815819,0.0294367
1477439551317299791,0.00967248
1477439652881675229,0.00471071
1477439550917260027,0.0170345
1477439710539689686,0.502605
1477439571670139701,-0.0132997
1477439537515392091,-0.00796646
1477439459204384222,0.0608936
1477439499710205425,0.0187539
1477439449603036078,0.00386724
1477439516312418581,0.0872602
1477439671284153337,-0.019969
1477439527764063410,-0.08116
1477439533714796977,-0.0849823
1477439633578917346,0.00386724
1477439449552961451,0.00386724
1477439680935540011,0.00386724
1477439708389454325,0.242657
1477439707589507373,0.376103
1477439462554799641,0.0123756
1477439497909769375,-0.0225216
1477439488358975406,0.03159
1477439480907415251,0.032105
1477439403796509561,0.0125962
1477439596773671764,0.0205938
1477439453603528393,0.00386724
1477439676335111775,0.181783
1477439584822051272,0.0136241
1477439574620802751,0.040006
1477439623777469710,0.00386724
1477439477006928498,0.0314586
1477439598974063643,-0.128431
1477439517162475075,0.020625
1477439687236447284,0.00386724
1477439601174296819,-0.0656097
1477439691837292936,0.00386724
1477439406146941417,0.0116699
1477439710239566693,1.16983
1477439554517737665,0.226259
1477439534315005716,0.00135556
1477439590422787037,-0.0109592
1477439624577644970,0.00386724
1477439518162621491,0.0210532
1477439646330734911,0.0120957
1477439720941316109,0.00386724
1477439547116750975,0.0113339
1477439455653767251,0.0129044
1477439548166847966,-0.00520253
1477439537165285145,-0.0220866
1477439724441630196,0.00386724
1477439672234351099,-0.00413051
1477439512161857434,-0.134586
1477439482607673909,-0.0107465
1477439421248977664,0.0692867
1477439502360440196,0.0082877
1477439530814399515,0.0321784
1477439709589497500,0.273539
1477439429400399042,0.00981323
1477439434100791175,0.133806
1477439577621019779,0.00438637
1477439464205213661,0.00355269
1477439634178934452,-0.00339439
1477439493059079270,-0.113873
1477439468655697797,0.0141728
1477439437801311595,0.0295011
1477439557068297627,0.0798065
1477439703888826355,0.0297569
1477439610975669322,0.32451
1477439531164460362,-0.0310685
1477439487908354550,0.0415775
1477439646180618494,0.0183879
1477439653481709067,0.00325031
1477439598774073335,-0.0507026
1477439532264677133,-0.0358742
1477439515762285143,0.0595487
1477439451803285344,-0.00675308
1477439679785347439,0.00386724
1477439674534784644,0.355357
1477439731042544947,0.0182748
1477439703538750898,0.00386724
1477439498359983267,0.0141133
1477439544016356995,-0.00617126
1477439420548945242,0.0361022
1477439433150778076,0.037765
1477439672884383369,0.117276
1477439725691990860,0.00841393
1477439529064152187,-0.0255354
1477439532114604680,-0.0385442
1477439703388739054,0.00912873
1477439722641365293,0.00962813
1477439680885562488,0.00386724
1477439715290328358,0.0332512
1477439527914011133,-0.0737641
1477439688936856558,-0.0124579
1477439449302883079,0.00526793
1477439558818269111,0.156325
1477439615776520491,0.0584652
1477439567269590076,-0.0154905
1477439434050827946,0.0914874
1477439444903864383,-0.0852644
1477439586222305119,0.00386724
1477439530214331991,0.0844536
1477439619326886945,0.0148275
1477439710389758498,0.387411
1477439621127101915,0.170402
1477439525663816503,-0.0266093
1477439643630311423,0.00617322
1477439510111488909,0.00158045
1477439540965824579,0.104056
1477439440351681063,0.0671454
1477439602874531849,0.0205692
1477439706989270688,0.0113962
1477439726193411302,0.00427847
1477439563769294824,0.885164
1477439682185743262,0.0133424
1477439718190726004,0.00386724
1477439637379460584,0.0232351
1477439687936499167,-0.0179686
1477439551617372123,0.00386724
1477439618376715663,0.0219027
1477439458604265658,0.0140563
1477439675134961963,0.169065
1477439433400709979,0.0268566
1477439408947340796,0.00437563
1477439729692307755,0.0144247
1477439453203523127,-0.0197733
1477439579672875307,0.00386724
1477439725441766844,0.00890294
1477439411347660737,0.0119927
1477439588472506277,0.0153313
1477439454403888597,0.00386724
1477439717340644895,0.0263545
1477439563569196411,1.16001
1477439602425061066,-0.0424147
1477439454703755661,0.00386724
1477439613726157919,0.205676
1477439608725348699,0.11982
1477439672434490326,0.0608814
1477439698437951318,-0.0236919
1477439600274220696,-0.0129214
1477439596423619143,0.00675245
1477439628278157225,-0.0151345
1477439620076957223,0.00181765
1477439583521821223,0.0429343
1477439583572007974,0.037013
1477439423349308245,0.0160714
1477439499410034534,0.0258325
1477439453053532822,-0.0253914
1477439580921441792,0.00193546
1477439693687550159,0.00580719
1477439574770672725,0.0252095
1477439477907008323,0.0146203
1477439538865524953,0.0328346
1477439637881372528,0.0260703
1477439568419683171,-0.00285264
1477439713140021515,0.100378
1477439655782030395,0.156841
1477439654531841957,0.00327638
1477439731644083247,0.00556497
1477439492909056746,-0.135631
1477439662282929158,-0.221146
1477439441701871513,0.0148952
1477439644480376980,0.00450561
1477439695987632615,0.00386724
1477439453703550200,0.00386724
1477439613476028375,0.386278
1477439409397527768,0.0107892
1477439638029524089,0.0372746
1477439521613113239,0.0284027
1477439722491353479,0.0159794
1477439718540731766,0.00386724
1477439523863469669,0.0823058
1477439712690035032,0.0441434
1477439595823650212,-0.0478523
1477439561619566812,0.639022
1477439605024809877,0.0175431
1477439685336120887,0.00386724
1477439554217796406,0.113999
1477439584471934812,-0.00177913
1477439619677640462,0.00584112
1477439412297795272,0.00458232
1477439556868052024,0.0852033
1477439429700221524,0.0184281
1477439419848907304,0.0467498
1477439651181448428,0.0308117
1477439539965734977,0.0496384
1477439625527770635,-0.0156125
1477439522713328267,-0.231227
1477439556218043379,0.00386724
1477439441101794078,0.0307737
1477439683035895148,0.0192826
1477439499560940769,0.0185955
1477439731242586468,0.0113519
1477439473206293876,0.00886855
1477439665483337595,0.00386724
1477439561118717169,0.100589
1477439642980202384,0.0148451
1477439548116942421,-0.00342887
1477439700238261833,0.00386724
1477439547866830302,0.00758102
1477439448952957921,0.00567175
1477439570970093354,-0.0127584
1477439415998239246,0.189222
1477439662782980227,-0.167164
1477439645580618023,0.0154401
1477439620727038743,0.0442613
1477439442902104787,0.0178168
1477439721841309353,0.0101345
1477439643380294124,0.0233556
1477439552767510773,0.0108752
1477439405947002604,0.0133353
1477439496809646225,-0.0153962
1477439728392172934,0.010529
1477439468355623114,0.0132759
1477439414298024870,0.0025764
1477439689536763632,0.00386724
1477439409547406405,0.00712296
1477439450553114797,0.00721827
1477439668433756141,-0.111181
1477439469305786883,0.0112896
1477439698938008778,-0.0259029
1477439457154040920,0.0282757
1477439622477344803,0.018053
1477439705488925202,0.0139277
1477439540867286431,0.108525
1477439656733487500,0.47822
1477439726141801139,0.00386724
1477439439351644070,0.0324508
1477439520812994643,0.00425408
1477439583321807596,0.0460099
1477439472856252407,-0.00900089
1477439438251372308,0.0510257
1477439558268345867,0.0703457
1477439474806588486,-0.00283669
1477439537715428771,0.0164924
1477439410197440125,0.00767716
1477439692537198410,0.00240661
1477439591722955210,0.00386724
1477439536815342175,-0.0136128
1477439553917753820,0.00817471
1477439721041345518,0.00386724
1477439565919359412,0.0113185
1477439441751861846,0.0423936
1477439468955722356,0.00210255
1477439625727796986,0.00386724
1477439432550613732,0.0503378
1477439533914838954,-0.0886896
1477439520162903849,0.00945516
1477439466155359718,-0.00928878
1477439484607963415,0.0220861
1477439611576691374,0.646781
1477439654081749604,-0.120339
1477439643880343789,0.0298677
1477439554067666046,0.160725
1477439550017186420,-0.0136924
1477439474056425026,0.00852949
1477439470155872557,0.00188722
1477439650481249180,-0.0863084
1477439624177521190,0.00386724
1477439696537778632,0.00386724
1477439421549205947,0.0468059
1477439462804845910,0.007481
1477439458054223786,0.0157103
1477439730492545956,0.0133578
1477439670634238971,-0.000703871
1477439460754563923,0.0269251
1477439582121636232,0.0189991
1477439595573636036,-0.0394712
1477439423999433819,0.0149517
1477439699488191186,0.00386724
1477439472756168657,0.00386724
1477439642430206233,0.0153317
1477439434201069847,0.129878
1477439634679065880,-0.0033184
1477439728892190423,0.0135651
1477439503160494586,0.140867
1477439533664856704,-0.110906
1477439457504126055,0.026099
1477439715040243498,0.0329656
1477439494259229082,-0.0606965
1477439639479761432,-0.0260498
1477439474406542949,0.0082934
1477439529864320494,0.0693891
1477439518112669813,0.0230738
1477439659332649292,0.0158957
1477439428800044855,0.0762547
1477439482307574157,0.000127384
1477439649131264232,0.00386724
1477439543116170310,0.00914485
1477439667234098418,0.0453245
1477439442451971451,0.0808023
1477439581671588584,0.00756595
1477439577871067836,0.00386724
1477439672684484007,0.132129
1477439503310513366,0.0805756
1477439481707532805,0.0175935
1477439513561977582,0.0814567
1477439537465457113,-0.019939
1477439644830421553,0.00300552
1477439605374890284,0.0474778
1477439429800232179,0.014145
1477439730292424573,0.0220596
1477439441901911189,0.0775838
1477439690286864845,0.0040949
1477439654631906322,0.0174424
1477439456454012028,0.0286144
1477439668783818104,0.0144896
1477439579871347161,0.00386724
1477439573170545021,0.190755
1477439542366062034,0.0160172
1477439565069221679,0.108983
1477439487008865320,0.0151691
1477439437001197938,0.0328916
1477439652581524158,-0.125009
1477439506110911301,0.0125236
1477439462754835536,0.0065385
1477439593723249614,0.0274749
1477439460254531738,0.0775703
1477439695787618939,0.00386724
1477439712639924159,0.0472857
1477439478657109237,0.0257046
1477439408247153457,0.00386724
1477439610575801011,0.0719031
1477439521063082157,0.042713
1477439672284475844,0.00386724
1477439715340416080,0.0272967
1477439503810589750,0.123007
1477439501410295082,0.0311964
1477439560918627111,0.401902
1477439526013771160,0.0141407
1477439635779158980,0.0127366
1477439731392547222,0.0261992
1477439539565616293,0.0745397
1477439715740463314,0.0335321
1477439706089266234,0.00386724
1477439732142638213,0.0167906
1477439534014834588,-0.0658695
1477439606475163060,-0.0428387
1477439687636444079,0.00386724
1477439509261372494,0.00640952
1477439693189222804,0.00386724
1477439463905610162,0.00991019
1477439701188353751,0.0474005
1477439531964610646,-0.027539
1477439505960898958,0.0135908
1477439713040246247,0.0690067
1477439513661978025,0.0741387
1477439465405624441,0.00386724
1477439534364903893,0.000270065
1477439613176131079,0.376263
1477439520513040689,0.00386724
1477439640479869561,0.0213292
1477439644730475700,-0.00629988
1477439516512372151,0.0275304
1477439681035567887,0.00386724
1477439564019172592,0.839735
1477439694987473432,0.00386724
1477439708439352074,0.262519
1477439542466089461,0.0231365
1477439406296951994,0.00524489
1477439445652409960,0.00116166
1477439424949725932,0.0199886
1477439699388074547,0.00362595
1477439495159419829,-0.0542845
1477439529914293391,0.0592504
1477439614876229634,0.0562715
1477439584271926825,0.0159211
1477439428400114029,0.0371441
1477439711989823970,0.00386724
1477439588272555606,-0.000649013
1477439708289332075,0.8036
1477439563268978483,1.25503
1477439553717655819,0.0483652
1477439533114779896,-0.0438014
1477439527113943067,-0.134358
1477439513111775861,0.0254365
1477439432700644637,0.100909
1477439449652929273,0.00386724
1477439637079403761,0.0181712
1477439417698566837,0.117757
1477439540415734878,0.0816272
1477439666533475075,0.00747647
1477439424799533888,0.0199104
1477439552467478825,-0.0597657
1477439516862481955,0.0231863
1477439493409172285,-0.0883938
1477439655481980522,0.370105
1477439712189902991,0.0181899
1477439464555023106,0.00177259
1477439523163383537,0.00599712
1477439481757510796,0.0279602
1477439474206619763,0.0178803
1477439466805451021,0.00504089
1477439500510276331,0.029678
1477439445902890021,0.00386724
1477439678535347280,0.00386724
1477439528964194584,-0.0309497
1477439578721114719,0.0970497
1477439622427363311,0.0170416
1477439602474621628,-0.0449311
1477439475156635553,0.00696293
1477439719440908892,0.00418996
1477439638729585691,0.0267178
1477439635679220362,0.018287
1477439409647410167,0.00908135
1477439517612401008,0.0197049
1477439403046435425,0.00905853
1477439726591986470,0.00960621
1477439725891824934,0.0113289
1477439702738520474,0.0401977
1477439655431992196,0.31576
1477439529014170822,-0.0123128
1477439412847812084,0.00566608
1477439712839917923,0.0458205
1477439479357148246,0.0186797
1477439541665919446,0.0689505
1477439449753070029,0.00386724
1477439650331261110,-0.0359211
1477439474106416154,0.00182202
1477439529564267631,-0.0634482
1477439425599679089,0.01335
1477439528564127551,-0.0520674
1477439451203395128,0.00544589
1477439661482794557,-0.61866
1477439592373046676,0.00949128
1477439476156700774,0.00870546
1477439426799851071,0.0409652
1477439508311230708,-0.0287696
1477439448502832762,0.00386724
1477439404996742690,0.0229562
1477439482557661876,-0.0081263
1477439585722119104,0.00412065
1477439449852949915,0.00386724
1477439682035866880,0.00945833
1477439459054411084,0.0306338
1477439441451979514,0.0151493
1477439545966510841,-0.00205822
1477439414698121848,-0.000196174
1477439495309462490,-0.100853
1477439584671940496,0.0173271
1477439685886272532,0.00744582
1477439419098760804,0.267129
1477439465755483282,0.00386724
1477439608475310740,0.0948287
1477439503360557231,0.195836
1477439522413278451,-0.202512
1477439403296529623,0.017461
1477439621777372173,-0.0135626
1477439434950960652,0.0287739
1477439572320254546,-0.00326064
1477439488858476047,0.0961379
1477439484707978507,0.0202346
1477439555067914698,0.09175
1477439610375747058,0.0582002
1477439494709311016,-0.0256045
1477439715390532771,0.0227932
1477439578221150792,0.00386724
1477439604424802214,0.0364028
1477439532614781991,-0.0118551
1477439652731736130,0.00386724
1477439432900742978,0.0224785
1477439568619696134,0.057643
1477439436501253144,0.0500479
1477439407697086094,0.00386724
1477439421599094048,0.0865589
1477439659132560621,-0.0174999
1477439449453027487,0.00420134
1477439606875219395,-0.0292376
1477439701288366350,0.0537797
1477439623678274115,-0.000497576
1477439661432887528,-0.522037
1477439677885127578,0.00386724
1477439450453528069,0.00694639
1477439697887914965,-0.0561405
1477439451303216924,0.00426025
1477439465505354502,0.00386724
1477439731992685805,0.0139955
1477439663533174419,-0.00350986
1477439590472906764,-0.00615836
1477439475806730516,-0.22527
1477439684686011314,-0.00372402
1477439582771635821,0.0250041
1477439631828614006,-0.0779385
1477439632178658775,-0.0179986
1477439495559496828,-0.0893201
1477439578471170763,0.0145099
1477439472606288138,0.00386724
1477439407847122252,0.00437905
1477439594273364918,0.0388624
1477439468605705518,0.0152832
1477439420648972035,0.0356091
1477439433200710647,0.0418682
1477439410447462557,0.00386724
1477439670133997259,-0.0994584
1477439437601257581,0.0232928
1477439686387028693,0.00913508
1477439689236735775,0.00386724
1477439625327745388,0.00386724
1477439666583671134,0.0183536
1477439582821712763,0.0308678
1477439626427855998,0.00386724
1477439513962021435,0.0468526
1477439483157704246,-0.0056683
1477439667583624449,0.0281932
1477439497409675363,-0.0188
1477439588422553078,-0.00121923
1477439630478618645,-0.0305969
1477439494109250232,-0.0522727
1477439583371904956,0.044759
1477439512311831510,-0.386881
1477439560668575596,0.197178
1477439635429105468,0.00447119
1477439467705520077,-0.0433106
1477439509911662584,0.00357363
1477439548666871266,-0.0183922
1477439666883710931,0.00386724
1477439598073847442,-0.0723508
1477439434701063528,0.0338775
1477439558968393350,0.261357
1477439670384150281,-0.120137
1477439494513214066,-0.0488206
1477439731542623523,0.00746515
1477439731593624723,0.0059944
1477439622777385642,0.00659453
1477439698488044123,-0.0524096
1477439491058992218,0.063535
1477439706639071189,0.0960831
1477439626927912699,-0.0119733
1477439412547843894,0.0154412
1477439711739895996,0.0134747
1477439522963300172,0.00344744
1477439557318146036,0.00417258
1477439424549495872,0.0134793
1477439652131562807,0.00386724
1477439547816851040,0.0092126
1477439410247609723,0.00386724
1477439646630749439,0.00759912
1477439480657405323,0.028214
1477439602724648253,-0.029638
1477439407447078366,0.00386724
1477439492659060786,-0.0990332
1477439659232568201,-0.0666555
1477439407146983755,-0.00814934
1477439618176679416,0.0262662
1477439476706804471,0.0205932
1477439447152824707,0.00930058
1477439669734048469,-0.360573
1477439689186750175,0.00386724
1477439585922143072,0.00877075
1477439526113799049,-0.00632109
1477439523413337714,0.0994861
1477439693237280973,0.0330346
1477439553467511576,0.328977
1477439695687653729,-0.0561305
1477439602225557851,-0.106732
1477439450303018986,0.00451589
1477439622377303903,0.0203423
1477439518312703655,0.0243359
1477439571020037015,-0.0216945
1477439501810354088,0.100819
1477439588022443892,0.0018939
1477439597523988545,0.0284224
1477439460704807081,0.0387845
1477439485458060448,0.0114735
1477439655881996914,0.213389
1477439410297457323,0.00504659
1477439438603013896,0.0254555
1477439513311933410,0.0629652
1477439592873248797,0.00741149
1477439659182616307,-0.00305676
1477439550569309766,0.00708851
1477439447253662783,0.00499565
1477439719741829587,-0.0087927
1477439426850066109,0.0446006
1477439681487257801,0.00386724
1477439554269487917,0.213556
1477439418498658795,0.230654
1477439562818943635,1.12173
1477439569869874174,0.123987
1477439416098256863,0.153322
1477439563869035831,0.870732
1477439414748199050,0.0106649
1477439492509002286,-0.104039
1477439447802906049,0.00695058
1477439668833928418,-0.62186
1477439615076357850,0.0713866
1477439528464123331,-0.0368883
1477439715890525830,0.0489137
1477439479507199308,0.028737
1477439578321172179,0.0732584
1477439432200592073,0.159321
1477439422399398159,0.0199314
1477439674434706668,0.0189748
1477439672934386664,0.230413
1477439531814603912,-0.00694846
1477439575470870125,0.0374249
1477439462455031452,0.00834383
1477439695887576276,0.02074
1477439672134431986,0.00386724
1477439608775356361,0.101482
1477439434401144767,0.0370653
1477439546516684328,0.0241072
1477439527563933012,-0.128199
1477439406097137054,0.0122775
1477439727291960256,0.00714554
1477439635329099773,0.0106247
1477439445052381702,-0.061003
1477439504611256973,0.00788942
1477439501760313543,0.0795856
1477439708489445902,0.122414
1477439612125844902,1.44992
1477439688686778987,0.000340139
1477439498960089401,0.0271937
1477439550417203068,-0.00308477
1477439406747001480,0.00577439
1477439573820487307,0.076035
1477439436301155493,0.0375279
1477439520713073363,0.00525611
1477439629228250512,-0.0347955
1477439702238521676,0.0325299
1477439491408954699,0.0698922
1477439477656980444,0.0333947
1477439443952243277,0.0287891
1477439581871563290,0.0164305
1477439516062315904,0.0776649
1477439409147340441,0.00386724
1477439689486787525,0.00386724
1477439633028777531,-0.0228317
1477439683987663117,-0.00180878
1477439615476531870,0.076228
1477439666083410247,0.0225023
1477439586922310928,0.0213907
1477439611275702636,0.61493
1477439420849051797,0.0234488
1477439536865258823,-0.0345198
1477439535115116935,0.0162214
1477439561768744273,0.457103
1477439706839334260,0.0245043
1477439610675829492,0.254589
1477439586972224120,0.0241801
1477439555167846680,0.0198015
1477439624327601984,0.00386724
1477439591673062569,0.00386724
1477439568719724680,0.0983551
1477439577220969065,0.113024
1477439469055713045,0.0093313
1477439570470013614,0.136056
1477439492809103659,-0.0570606
1477439488758505847,0.0704133
1477439585772323168,0.0124319
1477439724391667933,0.00386724
1477439449002850270,0.00425786
1477439572570348537,0.0823474
1477439629678364254,-0.00612147
1477439597173798880,0.0493644
1477439548867039888,-0.0121697
1477439645080590293,0.0129701
1477439472056145867,0.00386724
1477439605675000532,-0.0803405
1477439691637000898,0.00386724
1477439713840240791,0.115701
1477439674884717055,0.748453
1477439557719620946,0.125139
1477439506461009208,0.0117431
1477439555517904036,0.00868796
1477439654131788026,-0.262146
1477439495059343269,-0.0454079
1477439422599608256,0.0197558
1477439631428595332,-0.062507
1477439470405926393,0.00386724
1477439699438108353,0.00386724
1477439726341845778,0.00447841
1477439489508642353,0.0966848
1477439586672254472,0.0351073
1477439662583089470,-0.112641
1477439506210925734,0.0106199
1477439457704273868,0.0248154
1477439563369118378,1.16374
1477439517712607656,0.0177982
1477439728592218030,0.00863041
1477439455053797441,0.00386724
1477439539765710380,0.0638799
1477439700738250662,-0.0332826
1477439647280892069,0.0214433
1477439661782814643,-0.495317
1477439624377684003,0.00386724
1477439651631376973,0.00531595
1477439516162337981,0.0700313
1477439580521393852,0.00365158
1477439618576864654,0.012816
1477439605924965217,0.0611123
1477439679985413848,0.00386724
1477439726692013360,0.00955766
1477439458204223987,0.0150126
1477439711039734999,0.272639
1477439606775207386,-0.015061
1477439700038281730,0.00360985
1477439510711577327,0.00776395
1477439658582375055,0.0011306
1477439631378602239,-0.0267014
1477439490458762213,0.188217
1477439701138358903,0.0256733
1477439582871852173,0.0239914
1477439425649600619,0.0118384
1477439614376201587,0.0872916
1477439472956260564,0.00493133
1477439716290470293,0.0510978
1477439630228532014,0.00386724
1477439451103347716,0.00606424
1477439437251296813,0.0199699
1477439458804412361,0.0160626
1477439722091282350,0.0137137
1477439651481471100,0.00386724
1477439672334268596,-0.000984587
1477439442002135597,0.0427005
1477439594523406771,0.018143
1477439531414542681,-0.0417523
1477439494959337734,-0.0599551
1477439499160015499,0.025873
1477439535565186157,0.0122044
1477439648531022345,0.0131136
1477439428650149090,0.0407535
1477439723691488635,0.00386724
1477439404246607917,0.00749114
1477439437351322658,0.0217955
1477439583171793851,0.022423
1477439478207033536,0.0291578
1477439593973397691,0.01869
1477439463154901333,0.0046672
1477439588322519732,-0.0200774
1477439597773875314,-0.022563
1477439649681302671,0.00386724
1477439682885790261,0.01793
1477439669384002423,-0.288499
1477439607225388927,0.00881551
1477439534414957040,0.0060043
1477439680235469742,-0.00808283
1477439651381531093,0.188386
1477439717040576116,0.0114491
1477439548366863684,-0.0157965
1477439553367623929,0.165507
1477439492108943000,-0.0259007
1477439719340909091,0.00968626
1477439597873825957,-0.0383061
1477439657132272976,0.476855
1477439535615262501,0.0115383
1477439474606557072,-0.002894
1477439461454698597,0.00594825
1477439629628343526,0.00386724
1477439701938697994,-0.00803098
1477439659282481587,-0.0475061
1477439728442144156,0.0147515
1477439495209384365,-0.0699722
1477439639429735904,0.00988619
1477439653081706673,0.00386724
1477439453903794967,0.00386724
1477439552368966969,0.00917618
1477439712990145426,0.0592098
1477439454853760656,0.00386724
1477439447852718679,0.0048713
1477439557918223537,0.0842698
1477439720191017443,0.00439012
1477439476306711128,0.00172563
1477439536065247915,0.009827
1477439536665260996,0.00774158
1477439545216417266,-0.000469774
1477439717690670164,0.0158456
1477439479307337273,0.0129684
1477439728692281530,0.00647217
1477439549267022174,0.00442964
1477439616776596719,0.0493759
1477439479757323435,0.0166411
1477439640429879315,0.0220273
1477439514362141060,0.0622832
1477439418898723314,0.175314
1477439504460735298,0.0122676
1477439559268578858,0.156821
1477439478807139997,0.0160954
1477439672634338962,0.0556568
1477439428000247506,0.0266889
1477439717140611422,0.0220655
1477439403496612686,0.0142622
1477439491908965288,0.0736149
1477439404546700344,0.00829779
1477439418548690177,0.17384
1477439680785485841,0.012678
1477439510211533159,0.00560681
1477439585122055036,0.00904187
1477439639579766350,0.0234767
1477439615626392206,0.0775094
1477439422949312130,-0.0331506
1477439516012376592,0.0746626
1477439616526636943,0.169012
1477439601824401614,-0.0449981
1477439723591473393,0.00386724
1477439627277975395,0.00359059
1477439701488386100,0.0437104
1477439514112092077,0.0664249
1477439680535538317,0.00750539
1477439649231171966,0.00386724
1477439494309351827,-0.0510536
1477439515162214755,0.0460604
1477439692287140991,0.00386724
1477439691536991291,0.00386724
1477439670034091559,-0.268525
1477439546116665406,0.00519261
1477439624977704722,0.00386724
1477439424149496298,0.0117138
1477439555768110205,0.00386724
1477439495809657508,-0.096774
1477439606375018566,-0.0688288
1477439675384764706,0.428698
1477439648330979175,0.0222251
1477439452603470379,-0.0466484
1477439422899275062,-0.0110958
1477439567069504167,-0.0110041
1477439541765989741,0.10932
1477439686436425011,0.00401794
1477439472906247867,0.00343393
1477439506611044371,0.0107485
1477439484407925637,0.0136673
1477439564069067570,0.696778
1477439528914177879,-0.0315902
1477439615026239378,0.0599329
1477439455353842546,0.00386724
1477439679735329227,0.00386724
1477439507511218819,-0.0266921
1477439678735382178,0.00386724
1477439450403317797,0.00756906
1477439655632023329,0.353052
1477439509511390422,0.00293608
1477439595023491788,0.0186393
1477439632828749896,0.00235981
1477439426300138235,0.0185305
1477439466455482366,0.011287
1477439600974380980,-0.0138585
1477439645130463148,0.00163971
1477439527813980643,-0.0774073
1477439539065679503,0.0571404
1477439613326116402,0.556536
1477439640529908604,0.0237809
1477439693287461127,0.0292485
1477439657182159514,0.150394
1477439462004779763,0.00805833
1477439636979361697,0.0237509
1477439418748702985,0.14814
1477439408897338956,0.00386724
1477439486808254001,0.0147589
1477439643330320135,0.016802
1477439620877220542,0.0950743
1477439585322166439,0.0162085
1477439585072090405,0.00582665
1477439482657615401,-0.0110536
1477439452503360774,-0.036353
1477439653581771414,-0.0349865
1477439681385612535,0.0062319
1477439542015917552,0.050895
1477439618126785608,0.0290022
1477439631228585871,-0.0313212
1477439462654776518,0.00740251
1477439558718511333,0.126419
1477439637829453523,0.0249874
1477439548066824090,0.00146495
1477439494459345538,-0.0350904
1477439609275439793,0.034443
1477439426699843735,0.0361231
1477439457104061021,0.0262816
1477439496409645304,-0.0271572
1477439628628223419,-0.0206577
1477439697137782458,0.00386724
1477439682685739833,0.0213954
1477439590972871391,-0.00301057
